order_id,date,product,category,region,channel,quantity,unit_price,discount_pct,revenue
100307,2023-01-14,Noise-Cancel Headphones,Electronics,West,In-Store,1,134.37,0.0,134.37
100300,2023-01-14,Desk Lamp,Furniture,North,Online,1,22.76,0.1,22.76
100336,2023-01-15,Standing Desk,Furniture,North,Online,1,257.31,0.1,257.31
100343,2023-01-15,Office Chair,Furniture,South,Online,2,151.36,0.0,302.72
100342,2023-01-15,USB-C Hub,Electronics,West,Online,1,30.23,0.0,30.23
100341,2023-01-15,Wireless Mouse,Electronics,North,Online,1,17.6,0.1,17.6
100340,2023-01-15,Mechanical Keyboard,Electronics,North,Online,1,64.63,0.0,64.63
100339,2023-01-15,Fountain Pen,Stationery,North,In-Store,4,20.11,0.0,80.44
100337,2023-01-15,Wireless Mouse,Electronics,West,In-Store,1,19.73,0.0,19.73
100335,2023-01-15,Running Shoes,Fitness,East,Online,1,64.13,0.15,64.13
100338,2023-01-15,Noise-Cancel Headphones,Electronics,West,Online,1,114.41,0.1,114.41
100333,2023-01-15,Yoga Mat,Fitness,South,Online,1,21.51,0.0,21.51
100332,2023-01-15,Planner,Stationery,East,Online,1,13.57,0.15,13.57
100331,2023-01-15,Resistance Bands,Fitness,Central,Online,2,12.85,0.1,25.7
100330,2023-01-15,Planner,Stationery,West,Online,1,15.65,0.0,15.65
100329,2023-01-15,Dumbbell Set,Fitness,East,In-Store,1,89.4,0.0,89.4
100328,2023-01-15,Yoga Mat,Fitness,North,Online,2,21.28,0.0,42.56
100327,2023-01-15,Office Chair,Furniture,East,Online,1,157.32,0.0,157.32
100334,2023-01-15,Office Chair,Furniture,East,In-Store,1,141.75,0.0,141.75
100354,2023-01-16,Running Shoes,Fitness,North,In-Store,1,66.41,0.1,66.41
100355,2023-01-16,Resistance Bands,Fitness,East,Online,1,14.85,0.0,14.85
100356,2023-01-16,USB-C Hub,Electronics,Central,In-Store,1,30.58,0.0,30.58
100360,2023-01-16,Running Shoes,Fitness,South,Online,1,76.46,0.0,76.46
100358,2023-01-16,Planner,Stationery,East,In-Store,1,15.21,0.0,15.21
100359,2023-01-16,Fountain Pen,Stationery,North,Online,2,19.69,0.0,39.38
100361,2023-01-16,Running Shoes,Fitness,North,In-Store,1,81.04,0.0,81.04
100357,2023-01-16,Bookshelf,Furniture,East,Online,1,100.39,0.2,100.39
100353,2023-01-16,USB-C Hub,Electronics,North,In-Store,2,27.15,0.1,54.3
100351,2023-01-16,Yoga Mat,Fitness,North,Online,1,22.43,0.0,22.43
100350,2023-01-16,Notebook Set,Stationery,North,Online,1,9.06,0.0,9.06
100349,2023-01-16,Bookshelf,Furniture,West,Online,2,115.63,0.0,231.26
100348,2023-01-16,Bluetooth Speaker,Electronics,West,Online,2,44.69,0.0,89.38
100347,2023-01-16,Yoga Mat,Fitness,West,Online,2,22.2,0.0,44.4
100346,2023-01-16,USB-C Hub,Electronics,North,In-Store,1,29.55,0.0,29.55
100345,2023-01-16,Fountain Pen,Stationery,West,In-Store,1,19.44,0.0,19.44
100344,2023-01-16,Wireless Mouse,Electronics,West,In-Store,1,18.77,0.0,18.77
100352,2023-01-16,Planner,Stationery,Central,Online,1,16.15,0.0,16.15
100379,2023-01-17,Yoga Mat,Fitness,South,Online,2,21.57,0.0,43.14
100376,2023-01-17,Running Shoes,Fitness,North,Online,2,67.65,0.1,135.3
100377,2023-01-17,Yoga Mat,Fitness,South,Online,1,21.25,0.0,21.25
100378,2023-01-17,Desk Lamp,Furniture,West,Online,1,21.31,0.15,21.31
100380,2023-01-17,Standing Desk,Furniture,Central,In-Store,2,284.37,0.1,568.74
100375,2023-01-17,Running Shoes,Fitness,East,Online,1,67.65,0.1,67.65
100382,2023-01-17,Noise-Cancel Headphones,Electronics,North,Online,2,128.64,0.0,257.28
100383,2023-01-17,USB-C Hub,Electronics,West,Online,1,29.85,0.0,29.85
100384,2023-01-17,Mechanical Keyboard,Electronics,East,Online,2,63.6,0.0,127.2
100385,2023-01-17,Planner,Stationery,Central,Online,1,15.76,0.0,15.76
100381,2023-01-17,Resistance Bands,Fitness,East,Online,2,14.47,0.0,28.94
100374,2023-01-17,Notebook Set,Stationery,South,In-Store,1,8.95,0.0,8.95
100366,2023-01-17,Planner,Stationery,North,Online,1,15.25,0.0,15.25
100372,2023-01-17,Noise-Cancel Headphones,Electronics,North,Online,1,128.11,0.0,128.11
100371,2023-01-17,Resistance Bands,Fitness,West,Online,1,14.22,0.0,14.22
100370,2023-01-17,Bookshelf,Furniture,South,Online,4,118.55,0.0,474.2
100369,2023-01-17,Running Shoes,Fitness,North,Online,2,70.95,0.0,141.9
100368,2023-01-17,Running Shoes,Fitness,East,Online,1,70.95,0.0,70.95
100367,2023-01-17,Office Chair,Furniture,North,Online,2,148.6,0.0,297.2
100373,2023-01-17,Mechanical Keyboard,Electronics,West,Online,1,58.75,0.1,58.75
100365,2023-01-17,Resistance Bands,Fitness,East,Online,1,13.41,0.0,13.41
100364,2023-01-17,Running Shoes,Fitness,West,Online,2,73.47,0.0,146.94
100363,2023-01-17,Running Shoes,Fitness,North,Online,1,73.47,0.0,73.47
100362,2023-01-17,Dumbbell Set,Fitness,South,Online,1,73.56,0.2,73.56
100393,2023-01-18,Mechanical Keyboard,Electronics,Central,In-Store,1,65.31,0.0,65.31
100392,2023-01-18,Standing Desk,Furniture,Central,Online,2,288.82,0.0,577.64
100391,2023-01-18,Desk Lamp,Furniture,South,Online,1,24.48,0.0,24.48
100390,2023-01-18,Planner,Stationery,South,In-Store,1,14.17,0.1,14.17
100388,2023-01-18,Noise-Cancel Headphones,Electronics,North,Online,1,130.48,0.0,130.48
100387,2023-01-18,Water Bottle,Fitness,South,Online,1,12.98,0.0,12.98
100386,2023-01-18,Water Bottle,Fitness,North,Online,1,12.98,0.0,12.98
100389,2023-01-18,Planner,Stationery,East,Online,1,15.98,0.0,15.98
100405,2023-01-19,Running Shoes,Fitness,East,Online,2,66.77,0.1,133.54
100412,2023-01-19,Bookshelf,Furniture,East,Online,1,117.23,0.0,117.23
100411,2023-01-19,Planner,Stationery,East,In-Store,2,13.86,0.1,27.72
100410,2023-01-19,Dumbbell Set,Fitness,East,Online,1,73.36,0.2,73.36
100409,2023-01-19,Mechanical Keyboard,Electronics,Central,Online,1,58.64,0.1,58.64
100408,2023-01-19,Mechanical Keyboard,Electronics,South,Online,2,64.64,0.0,129.28
100407,2023-01-19,Desk Lamp,Furniture,South,Online,3,23.6,0.0,70.8
100406,2023-01-19,Bookshelf,Furniture,East,In-Store,1,121.68,0.0,121.68
100404,2023-01-19,Resistance Bands,Fitness,North,Online,4,14.45,0.0,57.8
100398,2023-01-19,Bluetooth Speaker,Electronics,East,Online,1,46.37,0.0,46.37
100402,2023-01-19,Office Chair,Furniture,West,Online,2,160.07,0.0,320.14
100401,2023-01-19,Noise-Cancel Headphones,Electronics,Central,Online,1,129.19,0.0,129.19
100400,2023-01-19,Notebook Set,Stationery,North,In-Store,1,8.37,0.1,8.37
100399,2023-01-19,Planner,Stationery,South,In-Store,2,12.51,0.2,25.02
100397,2023-01-19,Fountain Pen,Stationery,East,Online,1,19.75,0.0,19.75
100396,2023-01-19,Office Chair,Furniture,North,In-Store,1,150.72,0.0,150.72
100395,2023-01-19,Mechanical Keyboard,Electronics,Central,Online,2,64.82,0.0,129.64
100394,2023-01-19,Noise-Cancel Headphones,Electronics,Central,Online,2,130.32,0.0,260.64
100403,2023-01-19,USB-C Hub,Electronics,North,In-Store,1,25.84,0.15,25.84
100425,2023-01-20,Resistance Bands,Fitness,South,In-Store,1,14.75,0.0,14.75
100426,2023-01-20,Resistance Bands,Fitness,North,In-Store,2,14.75,0.0,29.5
100427,2023-01-20,USB-C Hub,Electronics,North,In-Store,1,30.45,0.0,30.45
100428,2023-01-20,Desk Lamp,Furniture,North,Online,1,25.43,0.0,25.43
100432,2023-01-20,Water Bottle,Fitness,north,Online,2,12.9,0.0,25.8
100430,2023-01-20,Yoga Mat,Fitness,South,Online,2,22.79,0.0,45.58
100431,2023-01-20,Yoga Mat,Fitness,West,Online,1,22.79,0.0,22.79
100424,2023-01-20,Office Chair,Furniture,North,Online,2,155.16,0.0,310.32
100429,2023-01-20,Water Bottle,Fitness,South,In-Store,1,10.76,0.15,10.76
100423,2023-01-20,Noise-Cancel Headphones,Electronics,North,In-Store,2,119.2,0.1,238.4
100420,2023-01-20,Running Shoes,Fitness,West,Online,1,74.18,0.0,74.18
100421,2023-01-20,Running Shoes,Fitness,West,In-Store,2,74.18,0.0,148.36
100413,2023-01-20,Mechanical Keyboard,Electronics,North,In-Store,1,62.97,0.0,62.97
100414,2023-01-20,Notebook Set,Stationery,East,In-Store,1,9.14,0.0,9.14
100415,2023-01-20,Resistance Bands,Fitness,West,Online,1,14.23,0.0,14.23
100416,2023-01-20,Resistance Bands,Fitness,North,Online,1,14.23,0.0,14.23
100422,2023-01-20,Notebook Set,Stationery,Central,Online,1,9.33,0.0,9.33
100418,2023-01-20,Standing Desk,Furniture,North,Online,1,301.73,0.0,301.73
100419,2023-01-20,Water Bottle,Fitness,South,Online,1,13.2,0.0,13.2
100417,2023-01-20,Mechanical Keyboard,Electronics,Central,Online,1,65.5,0.0,65.5
100455,2023-01-21,Bookshelf,Furniture,South,Online,1,97.76,0.2,97.76
100445,2023-01-21,Bluetooth Speaker,Electronics,West,In-Store,3,36.6,0.2,109.8
100453,2023-01-21,Water Bottle,Fitness,East,In-Store,2,12.99,0.0,25.98
100452,2023-01-21,Resistance Bands,Fitness,East,In-Store,1,14.41,0.0,14.41
100451,2023-01-21,Resistance Bands,Fitness,North,Online,2,14.41,0.0,28.82
100450,2023-01-21,Noise-Cancel Headphones,Electronics,East,Online,1,132.4,0.0,132.4
100449,2023-01-21,Dumbbell Set,Fitness,West,In-Store,2,69.31,0.2,138.62
100448,2023-01-21,Office Chair,Furniture,South,In-Store,1,149.61,0.0,149.61
100447,2023-01-21,Bluetooth Speaker,Electronics,South,In-Store,2,43.64,0.0,87.28
100446,2023-01-21,Standing Desk,Furniture,East,In-Store,1,318.21,0.0,318.21
100454,2023-01-21,Water Bottle,Fitness,East,Online,2,12.99,0.0,25.98
100444,2023-01-21,Wireless Mouse,Electronics,West,Online,1,19.0,0.0,19.0
100442,2023-01-21,Bookshelf,Furniture,East,Online,1,123.02,0.0,123.02
100441,2023-01-21,Wireless Mouse,Electronics,South,Online,3,19.62,0.0,58.86
100440,2023-01-21,Notebook Set,Stationery,East,Online,1,7.9,0.15,7.9
100439,2023-01-21,Office Chair,Furniture,Central,Online,1,145.76,0.0,145.76
100438,2023-01-21,Standing Desk,Furniture,East,In-Store,1,231.8,0.2,231.8
100437,2023-01-21,Office Chair,Furniture,South,Online,3,149.8,0.0,449.4
100436,2023-01-21,Desk Lamp,Furniture,Central,In-Store,2,20.8,0.15,41.6
100435,2023-01-21,Bluetooth Speaker,Electronics,Central,Online,2,45.75,0.0,91.5
100434,2023-01-21,Notebook Set,Stationery,South,Online,1,9.33,0.0,9.33
100433,2023-01-21,Standing Desk,Furniture,West,In-Store,1,301.72,0.0,301.72
100443,2023-01-21,USB-C Hub,Electronics,North,Online,1,29.43,0.0,29.43
100469,2023-01-22,Mechanical Keyboard,Electronics,South,Online,2,66.1,0.0,132.2
100470,2023-01-22,Notebook Set,Stationery,North,Online,2,9.02,0.0,18.04
100471,2023-01-22,Bluetooth Speaker,Electronics,North,In-Store,3,43.85,0.0,131.55
100472,2023-01-22,Notebook Set,Stationery,Central,Online,1,8.94,0.0,8.94
100468,2023-01-22,Dumbbell Set,Fitness,South,In-Store,2,91.24,0.0,182.48
100474,2023-01-22,Notebook Set,Stationery,South,Online,1,8.66,0.0,8.66
100475,2023-01-22,Bluetooth Speaker,Electronics,West,Online,2,44.53,0.0,89.06
100476,2023-01-22,Wireless Mouse,Electronics,South,In-Store,3,19.81,0.0,59.43
100473,2023-01-22,Running Shoes,Fitness,Central,In-Store,1,57.65,0.2,57.65
100467,2023-01-22,Dumbbell Set,Fitness,East,Online,1,91.24,0.0,91.24
100465,2023-01-22,Yoga Mat,Fitness,South,In-Store,2,21.28,0.0,42.56
100466,2023-01-22,Noise-Cancel Headphones,Electronics,Central,In-Store,2,128.18,0.0,256.36
100464,2023-01-22,Yoga Mat,Fitness,North,In-Store,1,21.28,0.0,21.28
100463,2023-01-22,Desk Lamp,Furniture,West,Online,1,25.55,0.0,25.55
100462,2023-01-22,Resistance Bands,Fitness,West,Online,1,14.89,0.0,14.89
100461,2023-01-22,Bluetooth Speaker,Electronics,East,Online,1,39.69,0.1,39.69
100460,2023-01-22,Desk Lamp,Furniture,North,Online,1,22.12,0.1,22.12
100459,2023-01-22,Noise-Cancel Headphones,Electronics,East,Online,1,130.67,0.0,130.67
100458,2023-01-22,USB-C Hub,Electronics,Central,In-Store,1,29.83,0.0,29.83
100457,2023-01-22,Mechanical Keyboard,Electronics,South,In-Store,1,65.05,0.0,65.05
100456,2023-01-22,Wireless Mouse,Electronics,North,Online,1,18.12,0.0,18.12
100492,2023-01-23,Bluetooth Speaker,Electronics,North,In-Store,1,45.32,0.0,45.32
100493,2023-01-23,Bluetooth Speaker,Electronics,South,Online,2,44.13,0.0,88.26
100494,2023-01-23,Bluetooth Speaker,Electronics,West,Online,3,46.46,0.0,139.38
100495,2023-01-23,Yoga Mat,Fitness,North,Online,3,22.04,0.0,66.12
100496,2023-01-23,Yoga Mat,Fitness,East,Online,1,22.04,0.0,22.04
100501,2023-01-23,Desk Lamp,Furniture,Central,Online,2,25.24,0.0,50.48
100498,2023-01-23,Running Shoes,Fitness,North,Online,1,73.88,0.0,73.88
100499,2023-01-23,Notebook Set,Stationery,East,Online,1,8.73,0.0,8.73
100500,2023-01-23,Fountain Pen,Stationery,South,Online,1,16.98,0.1,16.98
100491,2023-01-23,Notebook Set,Stationery,West,Online,1,9.35,0.0,9.35
100502,2023-01-23,Bookshelf,Furniture,East,Online,1,94.38,0.15,94.38
100497,2023-01-23,Notebook Set,Stationery,East,Online,1,9.44,0.0,9.44
100490,2023-01-23,Running Shoes,Fitness,South,Online,1,78.75,0.0,78.75
100489,2023-01-23,Water Bottle,Fitness,East,Online,1,13.65,0.0,13.65
100488,2023-01-23,Running Shoes,Fitness,North,In-Store,1,73.54,0.0,73.54
100477,2023-01-23,Planner,Stationery,North,In-Store,1,15.14,0.0,15.14
100479,2023-01-23,Bluetooth Speaker,Electronics,North,Online,1,46.82,0.0,46.82
100480,2023-01-23,USB-C Hub,Electronics,East,Online,2,23.59,0.2,47.18
100481,2023-01-23,Resistance Bands,Fitness,South,In-Store,1,13.73,0.0,13.73
100482,2023-01-23,Resistance Bands,Fitness,North,In-Store,1,13.73,0.0,13.73
100478,2023-01-23,USB-C Hub,Electronics,Central,In-Store,3,29.4,0.0,88.2
100484,2023-01-23,Mechanical Keyboard,Electronics,West,Online,1,65.31,0.0,65.31
100485,2023-01-23,Water Bottle,Fitness,East,In-Store,2,12.97,0.0,25.94
100486,2023-01-23,Water Bottle,Fitness,South,Online,1,12.97,0.0,12.97
100487,2023-01-23,Running Shoes,Fitness,South,Online,2,73.54,0.0,147.08
100483,2023-01-23,Wireless Mouse,Electronics,West,Online,1,19.22,0.0,19.22
100512,2023-01-24,Dumbbell Set,Fitness,Central,In-Store,1,82.01,0.1,82.01
100519,2023-01-24,Notebook Set,Stationery,West,Online,2,7.95,0.1,15.9
100518,2023-01-24,Dumbbell Set,Fitness,Central,Online,1,86.27,0.0,86.27
100517,2023-01-24,Water Bottle,Fitness,South,Online,1,13.37,0.0,13.37
100516,2023-01-24,Water Bottle,Fitness,East,Online,2,13.37,0.0,26.74
100515,2023-01-24,Mechanical Keyboard,Electronics,South,Online,1,63.67,0.0,63.67
100514,2023-01-24,Running Shoes,Fitness,Central,Online,1,76.9,0.0,76.9
100513,2023-01-24,Running Shoes,Fitness,North,In-Store,1,76.9,0.0,76.9
100511,2023-01-24,Wireless Mouse,Electronics,North,In-Store,1,16.3,0.15,16.3
100508,2023-01-24,Yoga Mat,Fitness,Central,Online,2,20.12,0.1,40.24
100509,2023-01-24,Water Bottle,Fitness,South,In-Store,1,12.59,0.0,12.59
100507,2023-01-24,Yoga Mat,Fitness,West,In-Store,1,20.12,0.1,20.12
100506,2023-01-24,Notebook Set,Stationery,north,Online,1,8.64,0.0,8.64
100505,2023-01-24,Office Chair,Furniture,East,Online,1,151.77,0.0,151.77
100504,2023-01-24,Resistance Bands,Fitness,Central,Online,1,15.13,0.0,15.13
100503,2023-01-24,Noise-Cancel Headphones,Electronics,South,In-Store,1,129.09,0.0,129.09
100510,2023-01-24,Bookshelf,Furniture,East,In-Store,2,119.54,0.0,239.08
100534,2023-01-25,Planner,Stationery,Central,Online,1,15.38,0.0,15.38
100535,2023-01-25,Water Bottle,Fitness,West,Online,1,13.77,0.0,13.77
100536,2023-01-25,Resistance Bands,Fitness,East,Online,1,14.91,0.0,14.91
100537,2023-01-25,Planner,Stationery,South,In-Store,1,16.4,0.0,16.4
100538,2023-01-25,Wireless Mouse,Electronics,West,In-Store,1,18.91,0.0,18.91
100542,2023-01-25,Resistance Bands,Fitness,East,Online,2,14.36,0.0,28.72
100540,2023-01-25,Water Bottle,Fitness,West,In-Store,1,12.14,0.1,12.14
100541,2023-01-25,Resistance Bands,Fitness,North,In-Store,1,14.36,0.0,14.36
100543,2023-01-25,Dumbbell Set,Fitness,Central,Online,4,82.19,0.1,328.76
100544,2023-01-25,Yoga Mat,Fitness,Central,Online,1,20.25,0.1,20.25
100545,2023-01-25,Yoga Mat,Fitness,Central,Online,2,20.25,0.1,40.5
100539,2023-01-25,Water Bottle,Fitness,West,In-Store,1,12.14,0.1,12.14
100533,2023-01-25,Standing Desk,Furniture,North,In-Store,2,289.82,0.0,579.64
100531,2023-01-25,Mechanical Keyboard,Electronics,North,In-Store,2,64.2,0.0,128.4
100530,2023-01-25,Office Chair,Furniture,South,In-Store,2,139.49,0.1,278.98
100529,2023-01-25,Water Bottle,Fitness,West,Online,2,13.07,0.0,26.14
100528,2023-01-25,Water Bottle,Fitness,South,Online,1,13.07,0.0,13.07
100527,2023-01-25,Notebook Set,Stationery,West,Online,1,8.83,0.0,8.83
100526,2023-01-25,Resistance Bands,Fitness,North,Online,1,14.52,0.0,14.52
100525,2023-01-25,Running Shoes,Fitness,East,Online,1,77.99,0.0,77.99
100524,2023-01-25,Running Shoes,Fitness,West,In-Store,1,68.14,0.1,68.14
100523,2023-01-25,Dumbbell Set,Fitness,South,Online,1,92.76,0.0,92.76
100522,2023-01-25,Dumbbell Set,Fitness,South,In-Store,2,92.76,0.0,185.52
100521,2023-01-25,Dumbbell Set,Fitness,North,Online,1,92.49,0.0,92.49
100520,2023-01-25,Mechanical Keyboard,Electronics,North,Online,1,65.63,0.0,65.63
100532,2023-01-25,Noise-Cancel Headphones,Electronics,North,Online,1,135.21,0.0,135.21
100561,2023-01-26,Bookshelf,Furniture,North,Online,1,103.04,0.15,103.04
100560,2023-01-26,Planner,Stationery,East,In-Store,1,12.87,0.2,12.87
100568,2023-01-26,Office Chair,Furniture,North,Online,1,133.45,0.1,133.45
100562,2023-01-26,Dumbbell Set,Fitness,East,Online,1,90.82,0.0,90.82
100559,2023-01-26,Fountain Pen,Stationery,North,Online,1,20.14,0.0,20.14
100564,2023-01-26,Noise-Cancel Headphones,Electronics,West,Online,2,129.75,0.0,259.5
100565,2023-01-26,Resistance Bands,Fitness,West,Online,1,14.71,0.0,14.71
100566,2023-01-26,Resistance Bands,Fitness,Central,Online,1,14.71,0.0,14.71
100567,2023-01-26,Bluetooth Speaker,Electronics,North,Online,1,46.7,0.0,46.7
100563,2023-01-26,Dumbbell Set,Fitness,West,Online,2,90.82,0.0,181.64
100558,2023-01-26,Fountain Pen,Stationery,East,In-Store,1,19.9,0.0,19.9
100553,2023-01-26,Water Bottle,Fitness,North,Online,1,13.28,0.0,13.28
100556,2023-01-26,Desk Lamp,Furniture,South,In-Store,1,24.64,0.0,24.64
100557,2023-01-26,Office Chair,Furniture,South,Online,1,147.89,0.0,147.89
100547,2023-01-26,Planner,Stationery,Central,Online,2,16.5,0.0,33.0
100548,2023-01-26,Bluetooth Speaker,Electronics,East,In-Store,4,48.26,0.0,193.04
100549,2023-01-26,Office Chair,Furniture,South,Online,1,154.74,0.0,154.74
100546,2023-01-26,Fountain Pen,Stationery,North,In-Store,1,20.36,0.0,20.36
100551,2023-01-26,Yoga Mat,Fitness,West,Online,1,21.96,0.0,21.96
100552,2023-01-26,Standing Desk,Furniture,West,In-Store,1,294.11,0.0,294.11
100554,2023-01-26,Planner,Stationery,North,In-Store,2,16.28,0.0,32.56
100555,2023-01-26,Office Chair,Furniture,East,In-Store,1,134.78,0.15,134.78
100550,2023-01-26,Noise-Cancel Headphones,Electronics,West,In-Store,4,104.61,0.2,418.44
100579,2023-01-27,Standing Desk,Furniture,West,Online,1,303.6,0.0,303.6
100586,2023-01-27,Fountain Pen,Stationery,East,Online,1,18.22,0.15,18.22
100585,2023-01-27,Dumbbell Set,Fitness,West,Online,3,91.23,0.0,273.69
100584,2023-01-27,Noise-Cancel Headphones,Electronics,South,Online,1,127.62,0.0,127.62
100583,2023-01-27,Bookshelf,Furniture,West,Online,1,101.19,0.15,101.19
100581,2023-01-27,Dumbbell Set,Fitness,West,In-Store,1,91.25,0.0,91.25
100580,2023-01-27,Dumbbell Set,Fitness,East,Online,1,91.25,0.0,91.25
100578,2023-01-27,Resistance Bands,Fitness,South,In-Store,1,14.31,0.0,14.31
100582,2023-01-27,Bluetooth Speaker,Electronics,Central,Online,1,44.52,0.0,44.52
100576,2023-01-27,Dumbbell Set,Fitness,South,Online,3,94.38,0.0,283.14
100575,2023-01-27,Planner,Stationery,West,Online,1,16.9,0.0,16.9
100574,2023-01-27,Bluetooth Speaker,Electronics,Central,In-Store,1,46.91,0.0,46.91
100573,2023-01-27,Standing Desk,Furniture,South,Online,1,266.55,0.1,266.55
100572,2023-01-27,Running Shoes,Fitness,East,Online,3,76.8,0.0,230.4
100571,2023-01-27,Standing Desk,Furniture,Central,In-Store,2,296.26,0.0,592.52
100570,2023-01-27,Water Bottle,Fitness,North,Online,1,12.95,0.0,12.95
100569,2023-01-27,USB-C Hub,Electronics,Central,Online,1,30.09,0.0,30.09
100577,2023-01-27,USB-C Hub,Electronics,Central,In-Store,1,30.39,0.0,30.39
100598,2023-01-28,Standing Desk,Furniture,East,In-Store,1,298.28,0.0,298.28
100597,2023-01-28,Fountain Pen,Stationery,North,Online,2,20.37,0.0,40.74
100596,2023-01-28,USB-C Hub,Electronics,Central,Online,1,30.92,0.0,30.92
100595,2023-01-28,Planner,Stationery,Central,Online,1,16.47,0.0,16.47
100594,2023-01-28,Mechanical Keyboard,Electronics,East,Online,1,65.41,0.0,65.41
100593,2023-01-28,Mechanical Keyboard,Electronics,West,Online,1,64.76,0.0,64.76
100592,2023-01-28,Yoga Mat,Fitness,East,Online,1,19.91,0.1,19.91
100590,2023-01-28,Planner,Stationery,Central,Online,1,14.88,0.1,14.88
100589,2023-01-28,Wireless Mouse,Electronics,North,Online,1,19.18,0.0,19.18
100588,2023-01-28,Office Chair,Furniture,South,Online,1,147.43,0.0,147.43
100587,2023-01-28,Wireless Mouse,Electronics,Central,In-Store,2,16.25,0.15,32.5
100591,2023-01-28,Yoga Mat,Fitness,East,In-Store,1,19.91,0.1,19.91
100608,2023-01-29,Office Chair,Furniture,North,Online,1,148.99,0.0,148.99
100614,2023-01-29,USB-C Hub,Electronics,North,Online,1,29.02,0.0,29.02
100613,2023-01-29,Bookshelf,Furniture,West,Online,1,120.82,0.0,120.82
100612,2023-01-29,Desk Lamp,Furniture,East,In-Store,1,24.74,0.0,24.74
100611,2023-01-29,Notebook Set,Stationery,West,Online,2,8.41,0.0,16.82
100610,2023-01-29,Resistance Bands,Fitness,North,In-Store,4,14.83,0.0,59.32
100609,2023-01-29,Running Shoes,Fitness,North,Online,1,73.42,0.0,73.42
100607,2023-01-29,Desk Lamp,Furniture,West,Online,1,25.23,0.0,25.23
100604,2023-01-29,Noise-Cancel Headphones,Electronics,North,Online,1,130.49,0.0,130.49
100605,2023-01-29,USB-C Hub,Electronics,South,Online,1,30.65,0.0,30.65
100603,2023-01-29,Wireless Mouse,Electronics,West,In-Store,1,19.17,0.0,19.17
100602,2023-01-29,Mechanical Keyboard,Electronics,South,In-Store,1,63.61,0.0,63.61
100601,2023-01-29,Mechanical Keyboard,Electronics,South,Online,2,67.47,0.0,134.94
