order_id,date,product,category,region,channel,quantity,unit_price,discount_pct,revenue,year,month,month_name,quarter,weekday,is_weekend
100230,2023-01-11,Water Bottle,Fitness,North,In-Store,2,12.18,0.0,24.36,2023,1,Jan,1,Wednesday,False
100233,2023-01-11,Notebook Set,Stationery,Central,In-Store,1,9.04,0.0,9.04,2023,1,Jan,1,Wednesday,False
100228,2023-01-11,Office Chair,Furniture,Central,Online,1,145.33,0.0,145.33,2023,1,Jan,1,Wednesday,False
100219,2023-01-11,Bookshelf,Furniture,Central,Online,3,119.53,0.0,358.59,2023,1,Jan,1,Wednesday,False
100220,2023-01-11,Notebook Set,Stationery,West,Online,1,9.48,0.0,9.48,2023,1,Jan,1,Wednesday,False
100221,2023-01-11,Mechanical Keyboard,Electronics,East,Online,2,66.71,0.0,133.42,2023,1,Jan,1,Wednesday,False
100222,2023-01-11,Bluetooth Speaker,Electronics,North,Online,3,43.38,0.0,130.14,2023,1,Jan,1,Wednesday,False
100223,2023-01-11,Water Bottle,Fitness,East,Online,1,12.88,0.0,12.88,2023,1,Jan,1,Wednesday,False
100229,2023-01-11,Notebook Set,Stationery,North,Online,1,9.11,0.0,9.11,2023,1,Jan,1,Wednesday,False
100225,2023-01-11,Notebook Set,Stationery,North,In-Store,1,9.55,0.0,9.55,2023,1,Jan,1,Wednesday,False
100226,2023-01-11,Running Shoes,Fitness,South,Online,1,63.49,0.15,63.49,2023,1,Jan,1,Wednesday,False
100227,2023-01-11,Running Shoes,Fitness,South,Online,1,63.49,0.15,63.49,2023,1,Jan,1,Wednesday,False
100224,2023-01-11,Office Chair,Furniture,West,Online,2,133.69,0.1,267.38,2023,1,Jan,1,Wednesday,False
100266,2023-01-12,Wireless Mouse,Electronics,East,Online,1,18.32,0.0,18.32,2023,1,Jan,1,Thursday,False
100255,2023-01-12,Dumbbell Set,Fitness,South,In-Store,2,96.95,0.0,193.9,2023,1,Jan,1,Thursday,False
100264,2023-01-12,Resistance Bands,Fitness,West,In-Store,2,14.83,0.0,29.66,2023,1,Jan,1,Thursday,False
100263,2023-01-12,Desk Lamp,Furniture,West,Online,1,25.64,0.0,25.64,2023,1,Jan,1,Thursday,False
100262,2023-01-12,Fountain Pen,Stationery,Central,Online,1,20.22,0.0,20.22,2023,1,Jan,1,Thursday,False
100261,2023-01-12,Standing Desk,Furniture,North,Online,1,300.98,0.0,300.98,2023,1,Jan,1,Thursday,False
100260,2023-01-12,Mechanical Keyboard,Electronics,East,Online,1,55.3,0.2,55.3,2023,1,Jan,1,Thursday,False
100259,2023-01-12,Resistance Bands,Fitness,South,In-Store,2,14.7,0.0,29.4,2023,1,Jan,1,Thursday,False
100258,2023-01-12,Bluetooth Speaker,Electronics,West,Online,1,40.7,0.1,40.7,2023,1,Jan,1,Thursday,False
100257,2023-01-12,Yoga Mat,Fitness,East,Online,2,21.75,0.0,43.5,2023,1,Jan,1,Thursday,False
100256,2023-01-12,Yoga Mat,Fitness,Central,Online,1,21.75,0.0,21.75,2023,1,Jan,1,Thursday,False
100265,2023-01-12,Bookshelf,Furniture,South,Online,1,117.53,0.0,117.53,2023,1,Jan,1,Thursday,False
100254,2023-01-12,Running Shoes,Fitness,North,In-Store,1,59.83,0.2,59.83,2023,1,Jan,1,Thursday,False
100252,2023-01-12,Wireless Mouse,Electronics,East,Online,1,16.86,0.1,16.86,2023,1,Jan,1,Thursday,False
100253,2023-01-12,Fountain Pen,Stationery,North,In-Store,1,19.64,0.0,19.64,2023,1,Jan,1,Thursday,False
100241,2023-01-12,Standing Desk,Furniture,South,Online,1,285.31,0.0,285.31,2023,1,Jan,1,Thursday,False
100242,2023-01-12,Bookshelf,Furniture,North,Online,2,102.51,0.15,205.02,2023,1,Jan,1,Thursday,False
100243,2023-01-12,Fountain Pen,Stationery,North,In-Store,1,16.86,0.15,16.86,2023,1,Jan,1,Thursday,False
100245,2023-01-12,Notebook Set,Stationery,South,In-Store,1,8.77,0.0,8.77,2023,1,Jan,1,Thursday,False
100244,2023-01-12,Mechanical Keyboard,Electronics,East,In-Store,1,65.75,0.0,65.75,2023,1,Jan,1,Thursday,False
100247,2023-01-12,Planner,Stationery,North,In-Store,1,16.66,0.0,16.66,2023,1,Jan,1,Thursday,False
100248,2023-01-12,Desk Lamp,Furniture,Central,Online,1,22.44,0.1,22.44,2023,1,Jan,1,Thursday,False
100249,2023-01-12,Running Shoes,Fitness,West,Online,1,62.86,0.15,62.86,2023,1,Jan,1,Thursday,False
100250,2023-01-12,Running Shoes,Fitness,West,Online,2,62.86,0.15,125.72,2023,1,Jan,1,Thursday,False
100251,2023-01-12,Bluetooth Speaker,Electronics,North,In-Store,1,44.02,0.0,44.02,2023,1,Jan,1,Thursday,False
100246,2023-01-12,Office Chair,Furniture,West,Online,1,135.65,0.1,135.65,2023,1,Jan,1,Thursday,False
100285,2023-01-13,Yoga Mat,Fitness,South,Online,1,18.86,0.15,18.86,2023,1,Jan,1,Friday,False
100282,2023-01-13,USB-C Hub,Electronics,North,Online,1,29.98,0.0,29.98,2023,1,Jan,1,Friday,False
100283,2023-01-13,Mechanical Keyboard,Electronics,East,Online,1,69.32,0.0,69.32,2023,1,Jan,1,Friday,False
100284,2023-01-13,Yoga Mat,Fitness,West,Online,1,18.86,0.15,18.86,2023,1,Jan,1,Friday,False
100286,2023-01-13,Office Chair,Furniture,East,Online,1,146.7,0.0,146.7,2023,1,Jan,1,Friday,False
100281,2023-01-13,Dumbbell Set,Fitness,Central,In-Store,1,82.99,0.0,82.99,2023,1,Jan,1,Friday,False
100288,2023-01-13,Desk Lamp,Furniture,West,In-Store,1,25.04,0.0,25.04,2023,1,Jan,1,Friday,False
100289,2023-01-13,USB-C Hub,Electronics,West,In-Store,1,28.78,0.0,28.78,2023,1,Jan,1,Friday,False
100290,2023-01-13,Office Chair,Furniture,West,Online,1,145.62,0.0,145.62,2023,1,Jan,1,Friday,False
100291,2023-01-13,Water Bottle,Fitness,South,Online,1,13.38,0.0,13.38,2023,1,Jan,1,Friday,False
100292,2023-01-13,Water Bottle,Fitness,West,In-Store,1,13.38,0.0,13.38,2023,1,Jan,1,Friday,False
100287,2023-01-13,Planner,Stationery,East,In-Store,1,15.42,0.0,15.42,2023,1,Jan,1,Friday,False
100280,2023-01-13,Dumbbell Set,Fitness,West,In-Store,1,82.99,0.0,82.99,2023,1,Jan,1,Friday,False
100276,2023-01-13,Fountain Pen,Stationery,East,Online,1,19.74,0.0,19.74,2023,1,Jan,1,Friday,False
100278,2023-01-13,USB-C Hub,Electronics,West,In-Store,1,28.65,0.0,28.65,2023,1,Jan,1,Friday,False
100279,2023-01-13,Noise-Cancel Headphones,Electronics,South,In-Store,1,127.74,0.0,127.74,2023,1,Jan,1,Friday,False
100267,2023-01-13,Notebook Set,Stationery,East,In-Store,1,9.58,0.0,9.58,2023,1,Jan,1,Friday,False
100268,2023-01-13,USB-C Hub,Electronics,North,Online,2,30.6,0.0,61.2,2023,1,Jan,1,Friday,False
100270,2023-01-13,Bookshelf,Furniture,West,Online,1,108.38,0.1,108.38,2023,1,Jan,1,Friday,False
100271,2023-01-13,USB-C Hub,Electronics,North,Online,1,29.66,0.0,29.66,2023,1,Jan,1,Friday,False
100269,2023-01-13,Mechanical Keyboard,Electronics,East,Online,1,66.38,0.0,66.38,2023,1,Jan,1,Friday,False
100273,2023-01-13,Bookshelf,Furniture,North,Online,2,122.6,0.0,245.2,2023,1,Jan,1,Friday,False
100274,2023-01-13,Noise-Cancel Headphones,Electronics,North,In-Store,2,128.2,0.0,256.4,2023,1,Jan,1,Friday,False
100275,2023-01-13,Notebook Set,Stationery,South,Online,4,8.84,0.0,35.36,2023,1,Jan,1,Friday,False
100277,2023-01-13,Noise-Cancel Headphones,Electronics,South,Online,1,133.69,0.0,133.69,2023,1,Jan,1,Friday,False
100272,2023-01-13,Bluetooth Speaker,Electronics,North,Online,1,44.15,0.0,44.15,2023,1,Jan,1,Friday,False
100317,2023-01-14,Water Bottle,Fitness,South,Online,2,13.29,0.0,26.58,2023,1,Jan,1,Saturday,True
100312,2023-01-14,Fountain Pen,Stationery,South,Online,1,20.21,0.0,20.21,2023,1,Jan,1,Saturday,True
100313,2023-01-14,Notebook Set,Stationery,West,Online,4,7.51,0.15,30.04,2023,1,Jan,1,Saturday,True
100314,2023-01-14,Bluetooth Speaker,Electronics,West,In-Store,1,37.0,0.2,37.0,2023,1,Jan,1,Saturday,True
100315,2023-01-14,Fountain Pen,Stationery,Central,Online,1,19.42,0.0,19.42,2023,1,Jan,1,Saturday,True
100316,2023-01-14,Office Chair,Furniture,South,In-Store,1,147.62,0.0,147.62,2023,1,Jan,1,Saturday,True
100318,2023-01-14,Water Bottle,Fitness,Central,In-Store,3,13.34,0.0,40.02,2023,1,Jan,1,Saturday,True
100324,2023-01-14,Standing Desk,Furniture,North,In-Store,2,239.24,0.2,478.48,2023,1,Jan,1,Saturday,True
100320,2023-01-14,Bluetooth Speaker,Electronics,South,Online,1,37.37,0.2,37.37,2023,1,Jan,1,Saturday,True
100321,2023-01-14,Desk Lamp,Furniture,Central,Online,1,24.47,0.0,24.47,2023,1,Jan,1,Saturday,True
100322,2023-01-14,Office Chair,Furniture,Central,Online,1,139.08,0.0,139.08,2023,1,Jan,1,Saturday,True
100311,2023-01-14,Desk Lamp,Furniture,North,In-Store,2,20.03,0.2,40.06,2023,1,Jan,1,Saturday,True
100325,2023-01-14,Noise-Cancel Headphones,Electronics,Central,Online,1,139.18,0.0,139.18,2023,1,Jan,1,Saturday,True
100326,2023-01-14,Running Shoes,Fitness,West,Online,1,73.62,0.0,73.62,2023,1,Jan,1,Saturday,True
100319,2023-01-14,Bluetooth Speaker,Electronics,East,Online,2,47.45,0.0,94.9,2023,1,Jan,1,Saturday,True
100310,2023-01-14,Mechanical Keyboard,Electronics,East,Online,1,64.39,0.0,64.39,2023,1,Jan,1,Saturday,True
100323,2023-01-14,Office Chair,Furniture,Central,Online,3,153.97,0.0,461.91,2023,1,Jan,1,Saturday,True
100308,2023-01-14,USB-C Hub,Electronics,South,In-Store,1,29.64,0.0,29.64,2023,1,Jan,1,Saturday,True
100309,2023-01-14,Bookshelf,Furniture,South,In-Store,2,118.51,0.0,237.02,2023,1,Jan,1,Saturday,True
100293,2023-01-14,Water Bottle,Fitness,Central,Online,2,12.7,0.0,25.4,2023,1,Jan,1,Saturday,True
100294,2023-01-14,Fountain Pen,Stationery,Central,Online,2,19.48,0.0,38.96,2023,1,Jan,1,Saturday,True
100295,2023-01-14,Resistance Bands,Fitness,East,In-Store,1,14.66,0.0,14.66,2023,1,Jan,1,Saturday,True
100297,2023-01-14,Bookshelf,Furniture,East,In-Store,1,122.68,0.0,122.68,2023,1,Jan,1,Saturday,True
100298,2023-01-14,Resistance Bands,Fitness,North,Online,2,14.34,0.0,28.68,2023,1,Jan,1,Saturday,True
100299,2023-01-14,Resistance Bands,Fitness,East,Online,1,14.34,0.0,14.34,2023,1,Jan,1,Saturday,True
100296,2023-01-14,Resistance Bands,Fitness,Central,In-Store,2,14.66,0.0,29.32,2023,1,Jan,1,Saturday,True
100301,2023-01-14,Standing Desk,Furniture,East,Online,2,294.13,0.0,588.26,2023,1,Jan,1,Saturday,True
100302,2023-01-14,Dumbbell Set,Fitness,East,In-Store,1,89.51,0.0,89.51,2023,1,Jan,1,Saturday,True
100303,2023-01-14,USB-C Hub,Electronics,South,In-Store,4,30.91,0.0,123.64,2023,1,Jan,1,Saturday,True
100304,2023-01-14,Office Chair,Furniture,West,Online,1,153.41,0.0,153.41,2023,1,Jan,1,Saturday,True
100305,2023-01-14,Running Shoes,Fitness,West,Online,1,76.3,0.0,76.3,2023,1,Jan,1,Saturday,True
100306,2023-01-14,Bookshelf,Furniture,Central,Online,2,122.78,0.0,245.56,2023,1,Jan,1,Saturday,True
100307,2023-01-14,Noise-Cancel Headphones,Electronics,West,In-Store,1,134.37,0.0,134.37,2023,1,Jan,1,Saturday,True
100300,2023-01-14,Desk Lamp,Furniture,North,Online,1,22.76,0.1,22.76,2023,1,Jan,1,Saturday,True
100336,2023-01-15,Standing Desk,Furniture,North,Online,1,257.31,0.1,257.31,2023,1,Jan,1,Sunday,True
100343,2023-01-15,Office Chair,Furniture,South,Online,2,151.36,0.0,302.72,2023,1,Jan,1,Sunday,True
100342,2023-01-15,USB-C Hub,Electronics,West,Online,1,30.23,0.0,30.23,2023,1,Jan,1,Sunday,True
100341,2023-01-15,Wireless Mouse,Electronics,North,Online,1,17.6,0.1,17.6,2023,1,Jan,1,Sunday,True
100340,2023-01-15,Mechanical Keyboard,Electronics,North,Online,1,64.63,0.0,64.63,2023,1,Jan,1,Sunday,True
100339,2023-01-15,Fountain Pen,Stationery,North,In-Store,4,20.11,0.0,80.44,2023,1,Jan,1,Sunday,True
100337,2023-01-15,Wireless Mouse,Electronics,West,In-Store,1,19.73,0.0,19.73,2023,1,Jan,1,Sunday,True
100335,2023-01-15,Running Shoes,Fitness,East,Online,1,64.13,0.15,64.13,2023,1,Jan,1,Sunday,True
100338,2023-01-15,Noise-Cancel Headphones,Electronics,West,Online,1,114.41,0.1,114.41,2023,1,Jan,1,Sunday,True
100333,2023-01-15,Yoga Mat,Fitness,South,Online,1,21.51,0.0,21.51,2023,1,Jan,1,Sunday,True
100332,2023-01-15,Planner,Stationery,East,Online,1,13.57,0.15,13.57,2023,1,Jan,1,Sunday,True
100331,2023-01-15,Resistance Bands,Fitness,Central,Online,2,12.85,0.1,25.7,2023,1,Jan,1,Sunday,True
100330,2023-01-15,Planner,Stationery,West,Online,1,15.65,0.0,15.65,2023,1,Jan,1,Sunday,True
100329,2023-01-15,Dumbbell Set,Fitness,East,In-Store,1,89.4,0.0,89.4,2023,1,Jan,1,Sunday,True
100328,2023-01-15,Yoga Mat,Fitness,North,Online,2,21.28,0.0,42.56,2023,1,Jan,1,Sunday,True
100327,2023-01-15,Office Chair,Furniture,East,Online,1,157.32,0.0,157.32,2023,1,Jan,1,Sunday,True
100334,2023-01-15,Office Chair,Furniture,East,In-Store,1,141.75,0.0,141.75,2023,1,Jan,1,Sunday,True
100354,2023-01-16,Running Shoes,Fitness,North,In-Store,1,66.41,0.1,66.41,2023,1,Jan,1,Monday,False
100355,2023-01-16,Resistance Bands,Fitness,East,Online,1,14.85,0.0,14.85,2023,1,Jan,1,Monday,False
100356,2023-01-16,USB-C Hub,Electronics,Central,In-Store,1,30.58,0.0,30.58,2023,1,Jan,1,Monday,False
100360,2023-01-16,Running Shoes,Fitness,South,Online,1,76.46,0.0,76.46,2023,1,Jan,1,Monday,False
100358,2023-01-16,Planner,Stationery,East,In-Store,1,15.21,0.0,15.21,2023,1,Jan,1,Monday,False
100359,2023-01-16,Fountain Pen,Stationery,North,Online,2,19.69,0.0,39.38,2023,1,Jan,1,Monday,False
100361,2023-01-16,Running Shoes,Fitness,North,In-Store,1,81.04,0.0,81.04,2023,1,Jan,1,Monday,False
100357,2023-01-16,Bookshelf,Furniture,East,Online,1,100.39,0.2,100.39,2023,1,Jan,1,Monday,False
100353,2023-01-16,USB-C Hub,Electronics,North,In-Store,2,27.15,0.1,54.3,2023,1,Jan,1,Monday,False
100351,2023-01-16,Yoga Mat,Fitness,North,Online,1,22.43,0.0,22.43,2023,1,Jan,1,Monday,False
100350,2023-01-16,Notebook Set,Stationery,North,Online,1,9.06,0.0,9.06,2023,1,Jan,1,Monday,False
100349,2023-01-16,Bookshelf,Furniture,West,Online,2,115.63,0.0,231.26,2023,1,Jan,1,Monday,False
100348,2023-01-16,Bluetooth Speaker,Electronics,West,Online,2,44.69,0.0,89.38,2023,1,Jan,1,Monday,False
100347,2023-01-16,Yoga Mat,Fitness,West,Online,2,22.2,0.0,44.4,2023,1,Jan,1,Monday,False
100346,2023-01-16,USB-C Hub,Electronics,North,In-Store,1,29.55,0.0,29.55,2023,1,Jan,1,Monday,False
100345,2023-01-16,Fountain Pen,Stationery,West,In-Store,1,19.44,0.0,19.44,2023,1,Jan,1,Monday,False
100344,2023-01-16,Wireless Mouse,Electronics,West,In-Store,1,18.77,0.0,18.77,2023,1,Jan,1,Monday,False
100352,2023-01-16,Planner,Stationery,Central,Online,1,16.15,0.0,16.15,2023,1,Jan,1,Monday,False
100379,2023-01-17,Yoga Mat,Fitness,South,Online,2,21.57,0.0,43.14,2023,1,Jan,1,Tuesday,False
100376,2023-01-17,Running Shoes,Fitness,North,Online,2,67.65,0.1,135.3,2023,1,Jan,1,Tuesday,False
100377,2023-01-17,Yoga Mat,Fitness,South,Online,1,21.25,0.0,21.25,2023,1,Jan,1,Tuesday,False
100378,2023-01-17,Desk Lamp,Furniture,West,Online,1,21.31,0.15,21.31,2023,1,Jan,1,Tuesday,False
100380,2023-01-17,Standing Desk,Furniture,Central,In-Store,2,284.37,0.1,568.74,2023,1,Jan,1,Tuesday,False
100375,2023-01-17,Running Shoes,Fitness,East,Online,1,67.65,0.1,67.65,2023,1,Jan,1,Tuesday,False
100382,2023-01-17,Noise-Cancel Headphones,Electronics,North,Online,2,128.64,0.0,257.28,2023,1,Jan,1,Tuesday,False
100383,2023-01-17,USB-C Hub,Electronics,West,Online,1,29.85,0.0,29.85,2023,1,Jan,1,Tuesday,False
100384,2023-01-17,Mechanical Keyboard,Electronics,East,Online,2,63.6,0.0,127.2,2023,1,Jan,1,Tuesday,False
100385,2023-01-17,Planner,Stationery,Central,Online,1,15.76,0.0,15.76,2023,1,Jan,1,Tuesday,False
100381,2023-01-17,Resistance Bands,Fitness,East,Online,2,14.47,0.0,28.94,2023,1,Jan,1,Tuesday,False
100374,2023-01-17,Notebook Set,Stationery,South,In-Store,1,8.95,0.0,8.95,2023,1,Jan,1,Tuesday,False
100366,2023-01-17,Planner,Stationery,North,Online,1,15.25,0.0,15.25,2023,1,Jan,1,Tuesday,False
100372,2023-01-17,Noise-Cancel Headphones,Electronics,North,Online,1,128.11,0.0,128.11,2023,1,Jan,1,Tuesday,False
100371,2023-01-17,Resistance Bands,Fitness,West,Online,1,14.22,0.0,14.22,2023,1,Jan,1,Tuesday,False
100370,2023-01-17,Bookshelf,Furniture,South,Online,4,118.55,0.0,474.2,2023,1,Jan,1,Tuesday,False
100369,2023-01-17,Running Shoes,Fitness,North,Online,2,70.95,0.0,141.9,2023,1,Jan,1,Tuesday,False
100368,2023-01-17,Running Shoes,Fitness,East,Online,1,70.95,0.0,70.95,2023,1,Jan,1,Tuesday,False
100367,2023-01-17,Office Chair,Furniture,North,Online,2,148.6,0.0,297.2,2023,1,Jan,1,Tuesday,False
100373,2023-01-17,Mechanical Keyboard,Electronics,West,Online,1,58.75,0.1,58.75,2023,1,Jan,1,Tuesday,False
100365,2023-01-17,Resistance Bands,Fitness,East,Online,1,13.41,0.0,13.41,2023,1,Jan,1,Tuesday,False
100364,2023-01-17,Running Shoes,Fitness,West,Online,2,73.47,0.0,146.94,2023,1,Jan,1,Tuesday,False
100363,2023-01-17,Running Shoes,Fitness,North,Online,1,73.47,0.0,73.47,2023,1,Jan,1,Tuesday,False
100362,2023-01-17,Dumbbell Set,Fitness,South,Online,1,73.56,0.2,73.56,2023,1,Jan,1,Tuesday,False
100393,2023-01-18,Mechanical Keyboard,Electronics,Central,In-Store,1,65.31,0.0,65.31,2023,1,Jan,1,Wednesday,False
100392,2023-01-18,Standing Desk,Furniture,Central,Online,2,288.82,0.0,577.64,2023,1,Jan,1,Wednesday,False
100391,2023-01-18,Desk Lamp,Furniture,South,Online,1,24.48,0.0,24.48,2023,1,Jan,1,Wednesday,False
100390,2023-01-18,Planner,Stationery,South,In-Store,1,14.17,0.1,14.17,2023,1,Jan,1,Wednesday,False
100388,2023-01-18,Noise-Cancel Headphones,Electronics,North,Online,1,130.48,0.0,130.48,2023,1,Jan,1,Wednesday,False
100387,2023-01-18,Water Bottle,Fitness,South,Online,1,12.98,0.0,12.98,2023,1,Jan,1,Wednesday,False
100386,2023-01-18,Water Bottle,Fitness,North,Online,1,12.98,0.0,12.98,2023,1,Jan,1,Wednesday,False
100389,2023-01-18,Planner,Stationery,East,Online,1,15.98,0.0,15.98,2023,1,Jan,1,Wednesday,False
100405,2023-01-19,Running Shoes,Fitness,East,Online,2,66.77,0.1,133.54,2023,1,Jan,1,Thursday,False
100412,2023-01-19,Bookshelf,Furniture,East,Online,1,117.23,0.0,117.23,2023,1,Jan,1,Thursday,False
100411,2023-01-19,Planner,Stationery,East,In-Store,2,13.86,0.1,27.72,2023,1,Jan,1,Thursday,False
100410,2023-01-19,Dumbbell Set,Fitness,East,Online,1,73.36,0.2,73.36,2023,1,Jan,1,Thursday,False
100409,2023-01-19,Mechanical Keyboard,Electronics,Central,Online,1,58.64,0.1,58.64,2023,1,Jan,1,Thursday,False
100408,2023-01-19,Mechanical Keyboard,Electronics,South,Online,2,64.64,0.0,129.28,2023,1,Jan,1,Thursday,False
100407,2023-01-19,Desk Lamp,Furniture,South,Online,3,23.6,0.0,70.8,2023,1,Jan,1,Thursday,False
100406,2023-01-19,Bookshelf,Furniture,East,In-Store,1,121.68,0.0,121.68,2023,1,Jan,1,Thursday,False
100404,2023-01-19,Resistance Bands,Fitness,North,Online,4,14.45,0.0,57.8,2023,1,Jan,1,Thursday,False
100398,2023-01-19,Bluetooth Speaker,Electronics,East,Online,1,46.37,0.0,46.37,2023,1,Jan,1,Thursday,False
100402,2023-01-19,Office Chair,Furniture,West,Online,2,160.07,0.0,320.14,2023,1,Jan,1,Thursday,False
100401,2023-01-19,Noise-Cancel Headphones,Electronics,Central,Online,1,129.19,0.0,129.19,2023,1,Jan,1,Thursday,False
100400,2023-01-19,Notebook Set,Stationery,North,In-Store,1,8.37,0.1,8.37,2023,1,Jan,1,Thursday,False
100399,2023-01-19,Planner,Stationery,South,In-Store,2,12.51,0.2,25.02,2023,1,Jan,1,Thursday,False
100397,2023-01-19,Fountain Pen,Stationery,East,Online,1,19.75,0.0,19.75,2023,1,Jan,1,Thursday,False
100396,2023-01-19,Office Chair,Furniture,North,In-Store,1,150.72,0.0,150.72,2023,1,Jan,1,Thursday,False
100395,2023-01-19,Mechanical Keyboard,Electronics,Central,Online,2,64.82,0.0,129.64,2023,1,Jan,1,Thursday,False
100394,2023-01-19,Noise-Cancel Headphones,Electronics,Central,Online,2,130.32,0.0,260.64,2023,1,Jan,1,Thursday,False
100403,2023-01-19,USB-C Hub,Electronics,North,In-Store,1,25.84,0.15,25.84,2023,1,Jan,1,Thursday,False
100425,2023-01-20,Resistance Bands,Fitness,South,In-Store,1,14.75,0.0,14.75,2023,1,Jan,1,Friday,False
100426,2023-01-20,Resistance Bands,Fitness,North,In-Store,2,14.75,0.0,29.5,2023,1,Jan,1,Friday,False
100427,2023-01-20,USB-C Hub,Electronics,North,In-Store,1,30.45,0.0,30.45,2023,1,Jan,1,Friday,False
100428,2023-01-20,Desk Lamp,Furniture,North,Online,1,25.43,0.0,25.43,2023,1,Jan,1,Friday,False
100432,2023-01-20,Water Bottle,Fitness,North,Online,2,12.9,0.0,25.8,2023,1,Jan,1,Friday,False
100430,2023-01-20,Yoga Mat,Fitness,South,Online,2,22.79,0.0,45.58,2023,1,Jan,1,Friday,False
100431,2023-01-20,Yoga Mat,Fitness,West,Online,1,22.79,0.0,22.79,2023,1,Jan,1,Friday,False
100424,2023-01-20,Office Chair,Furniture,North,Online,2,155.16,0.0,310.32,2023,1,Jan,1,Friday,False
100429,2023-01-20,Water Bottle,Fitness,South,In-Store,1,10.76,0.15,10.76,2023,1,Jan,1,Friday,False
100423,2023-01-20,Noise-Cancel Headphones,Electronics,North,In-Store,2,119.2,0.1,238.4,2023,1,Jan,1,Friday,False
100420,2023-01-20,Running Shoes,Fitness,West,Online,1,74.18,0.0,74.18,2023,1,Jan,1,Friday,False
100421,2023-01-20,Running Shoes,Fitness,West,In-Store,2,74.18,0.0,148.36,2023,1,Jan,1,Friday,False
100413,2023-01-20,Mechanical Keyboard,Electronics,North,In-Store,1,62.97,0.0,62.97,2023,1,Jan,1,Friday,False
100414,2023-01-20,Notebook Set,Stationery,East,In-Store,1,9.14,0.0,9.14,2023,1,Jan,1,Friday,False
100415,2023-01-20,Resistance Bands,Fitness,West,Online,1,14.23,0.0,14.23,2023,1,Jan,1,Friday,False
100416,2023-01-20,Resistance Bands,Fitness,North,Online,1,14.23,0.0,14.23,2023,1,Jan,1,Friday,False
100422,2023-01-20,Notebook Set,Stationery,Central,Online,1,9.33,0.0,9.33,2023,1,Jan,1,Friday,False
100418,2023-01-20,Standing Desk,Furniture,North,Online,1,301.73,0.0,301.73,2023,1,Jan,1,Friday,False
100419,2023-01-20,Water Bottle,Fitness,South,Online,1,13.2,0.0,13.2,2023,1,Jan,1,Friday,False
100417,2023-01-20,Mechanical Keyboard,Electronics,Central,Online,1,65.5,0.0,65.5,2023,1,Jan,1,Friday,False
100455,2023-01-21,Bookshelf,Furniture,South,Online,1,97.76,0.2,97.76,2023,1,Jan,1,Saturday,True
100445,2023-01-21,Bluetooth Speaker,Electronics,West,In-Store,3,36.6,0.2,109.8,2023,1,Jan,1,Saturday,True
100453,2023-01-21,Water Bottle,Fitness,East,In-Store,2,12.99,0.0,25.98,2023,1,Jan,1,Saturday,True
100452,2023-01-21,Resistance Bands,Fitness,East,In-Store,1,14.41,0.0,14.41,2023,1,Jan,1,Saturday,True
100451,2023-01-21,Resistance Bands,Fitness,North,Online,2,14.41,0.0,28.82,2023,1,Jan,1,Saturday,True
100450,2023-01-21,Noise-Cancel Headphones,Electronics,East,Online,1,132.4,0.0,132.4,2023,1,Jan,1,Saturday,True
100449,2023-01-21,Dumbbell Set,Fitness,West,In-Store,2,69.31,0.2,138.62,2023,1,Jan,1,Saturday,True
100448,2023-01-21,Office Chair,Furniture,South,In-Store,1,149.61,0.0,149.61,2023,1,Jan,1,Saturday,True
100447,2023-01-21,Bluetooth Speaker,Electronics,South,In-Store,2,43.64,0.0,87.28,2023,1,Jan,1,Saturday,True
100446,2023-01-21,Standing Desk,Furniture,East,In-Store,1,318.21,0.0,318.21,2023,1,Jan,1,Saturday,True
100454,2023-01-21,Water Bottle,Fitness,East,Online,2,12.99,0.0,25.98,2023,1,Jan,1,Saturday,True
100444,2023-01-21,Wireless Mouse,Electronics,West,Online,1,19.0,0.0,19.0,2023,1,Jan,1,Saturday,True
100442,2023-01-21,Bookshelf,Furniture,East,Online,1,123.02,0.0,123.02,2023,1,Jan,1,Saturday,True
100441,2023-01-21,Wireless Mouse,Electronics,South,Online,3,19.62,0.0,58.86,2023,1,Jan,1,Saturday,True
100440,2023-01-21,Notebook Set,Stationery,East,Online,1,7.9,0.15,7.9,2023,1,Jan,1,Saturday,True
100439,2023-01-21,Office Chair,Furniture,Central,Online,1,145.76,0.0,145.76,2023,1,Jan,1,Saturday,True
